,Years,CH4(ppb),Temp(Celsius),Temp(Kelvin),CO2(ppm),years_workaround
4889,186145.2,,-7.77,,,1861.4520000000002
4890,186272.59,,-7.65,,,1862.7259
4891,186398.05,,-7.69,,,1863.9805
4892,186512.46,,-7.33,,,1865.1245999999999
4893,186546.5,425.0,,,,1865.465
4894,186633.77,,-6.47,,,1866.3376999999998
4895,186697.0,,,217.9,231.3,1866.97
4896,186747.92,,-7.03,,,1867.4792000000002
4897,186866.91,,-6.75,,,1868.6691
4898,186983.86,,-6.63,,,1869.8385999999998
4899,187072.5,423.3,,,,1870.725
4900,187099.43,,-6.63,,,1870.9942999999998
4901,187213.8,,-5.54,,,1872.138
4902,187319.62,,-5.62,,,1873.1961999999999
4903,187425.08,,-5.83,,,1874.2507999999998
4904,187532.08,,-5.09,,,1875.3208
4905,187632.92,,-5.02,,,1876.3292000000001
4906,187650.5,432.3333333,,,,1876.505
4907,187732.5,,-4.38,,,1877.325
4908,187826.4,,-3.89,,,1878.264
4909,187916.37,,-4.32,,,1879.1637
4910,188009.06,,-4.03,,,1880.0906
4911,188101.98,,-5.69,,,1881.0198
4912,188207.41,,-5.69,,,1882.0741
4913,188309.4,470.0,,,,1883.094
4914,188314.39,,-5.64,,,1883.1439
4915,188421.57,,-5.57,,,1884.2157
4916,188436.0,,,218.5,231.4,1884.36
4917,188528.47,,-6.58,,,1885.2847
4918,188644.2,,-6.12,,,1886.442
4919,188756.6,,-6.2,,,1887.566
4920,188871.96,,-6.62,,,1888.7196
4921,188989.36,,-5.45,,,1889.8935999999999
4922,189076.0,,,217.1,220.3,1890.76
4923,189095.21,,-6.11,,,1890.9521
4924,189120.2,471.0,,,,1891.2020000000002
4925,189207.23,,-6.11,,,1892.0723
4926,189320.41,,-6.73,,,1893.2041
4927,189439.25,,-6.73,,,1894.3925
4928,189558.41,,-6.27,,,1895.5841
4929,189652.2,495.5,,,,1896.5220000000002
4930,189673.87,,-6.51,,,1896.7386999999999
4931,189791.18,,-6.66,,,1897.9117999999999
4932,189911.43,,-7.43,,,1899.1143
4933,190039.01,,-6.31,,,1900.3901
4934,190150.3,511.9,,,,1901.503
4935,190155.29,,-6.71,,,1901.5529000000001
4936,190275.63,,-7.02,,,1902.7563
4937,190352.0,,,216.9,218.0,1903.52
4938,190400.39,,-7.99,,,1904.0039000000002
4939,190535.98,,-8.01,,,1905.3598000000002
4940,190671.9,,-7.08,,,1906.719
4941,190741.6,502.8,,,,1907.4160000000002
4942,190799.2,,-8.06,,,1907.9920000000002
4943,190936.15,,-6.97,,,1909.3615
4944,191061.4,,-7.18,,,1910.614
4945,191188.48,,-7.27,,,1911.8848
4946,191316.5,,-6.74,,,1913.165
4947,191329.1,493.3333333,,,,1913.2910000000002
4948,191439.6,,-6.91,,,1914.396
4949,191563.54,,-6.28,,,1915.6354000000001
4950,191682.22,,-6.93,,,1916.8222
4951,191805.57,,-5.48,,,1918.0557000000001
4952,191916.53,,-5.74,,,1919.1653
4953,191965.4,472.1,,,,1919.654
4954,192025.56,,-4.75,,,1920.2556
4955,192126.87,,-4.94,,,1921.2686999999999
4956,192230.54,,-4.67,,,1922.3054000000002
4957,192332.48,,-4.77,,,1923.3248
4958,192435.47,,-6.51,,,1924.3547
4959,192550.4,487.6666667,,,,1925.504
4960,192555.87,,-5.96,,,1925.5587
4961,192672.45,,-6.64,,,1926.7245
4962,192794.68,,-6.17,,,1927.9468
4963,192910.0,,,217.2,226.5,1929.1
4964,192912.71,,-6.02,,,1929.1271
4965,193028.83,,-5.43,,,1930.2883
4966,193112.9,530.1,,,,1931.129
4967,193139.7,,-6.58,,,1931.3970000000002
4968,193263.63,,-7.47,,,1932.6363000000001
4969,193396.15,,-6.6,,,1933.9615
4970,193481.0,,,217.3,220.0,1934.81
4971,193520.51,,-6.75,,,1935.2051000000001
4972,193645.85,,-6.81,,,1936.4585
4973,193655.3,534.0,,,,1936.5529999999999
4974,193769.64,,-6.99,,,1937.6964
4975,193897.45,,-6.22,,,1938.9745
4976,194019.1,,-7.26,,,1940.191
4977,194149.4,,-5.95,,,1941.494
4978,194154.4,548.0,,,,1941.5439999999999
4979,194268.64,,-6.79,,,1942.6864
4980,194394.53,,-6.2,,,1943.9453
4981,194515.2,,-6.21,,,1945.152
4982,194635.71,,-5.98,,,1946.3571
4983,194666.2,564.3333333,,,,1946.662
4984,194753.67,,-5.67,,,1947.5367
4985,194869.91,,-6.57,,,1948.6991
4986,194993.69,,-5.34,,,1949.9369
4987,195017.0,,,217.9,226.4,1950.17
4988,195105.27,,-4.88,,,1951.0527
4989,195165.1,588.8,,,,1951.651
4990,195213.3,,-5.35,,,1952.1329999999998
4991,195324.42,,-5.06,,,1953.2442
4992,195433.88,,-5.05,,,1954.3388
4993,195545.48,,-5.35,,,1955.4548000000002
4994,195632.0,579.4,,,,1956.32
4995,195641.75,,-4.47,,,1956.4175
4996,195673.0,,,216.6,241.2,1956.73
4997,195742.78,,-5.15,,,1957.4278
4998,195852.63,,-4.91,,,1958.5263
4999,195960.94,,-4.93,,,1959.6094
5000,196067.99,,-3.8,,,1960.6798999999999
5001,196085.7,598.4,,,,1960.8570000000002
5002,196168.07,,-4.96,,,1961.6807000000001
5003,196179.0,,,217.3,242.6,1961.79
5004,196274.9,,-4.56,,,1962.749
5005,196377.64,,-4.9,,,1963.7764000000002
5006,196482.82,,-4.39,,,1964.8282000000002
5007,196515.0,609.3333333,,,,1965.15
5008,196579.29,,-4.81,,,1965.7929000000001
5009,196686.04,,-4.59,,,1966.8604
5010,196791.59,,-4.2,,,1967.9159
5011,196893.44,,-3.96,,,1968.9344
5012,196953.6,667.5,,,,1969.536
5013,196993.14,,-3.87,,,1969.9314000000002
5014,197091.97,,-3.68,,,1970.9197
5015,197189.19,,-3.2,,,1971.8919
5016,197282.3,,-3.43,,,1972.8229999999999
5017,197377.34,,-3.57,,,1973.7734
5018,197400.0,627.3333333,,,,1974.0
5019,197473.61,,-3.57,,,1974.7360999999999
5020,197568.64,,-3.0,,,1975.6864
5021,197656.14,,-2.76,,,1976.5614
5022,197745.34,,-3.1,,,1977.4533999999999
5023,197837.64,,-2.92,,,1978.3764
5024,197928.56,,-2.86,,,1979.2856
5025,198018.89,,-2.67,,,1980.1889
5026,198107.5,,-2.16,,,1981.075
5027,198193.02,,-2.6,,,1981.9301999999998
5028,198281.72,,-3.61,,,1982.8172
5029,198376.03,,-2.58,,,1983.7603
5030,198398.2,539.0,,,,1983.9820000000002
5031,198465.41,,-2.74,,,1984.6541
5032,198554.01,,-1.71,,,1985.5401000000002
5033,198636.5,,-1.81,,,1986.365
5034,198715.02,,-2.29,,,1987.1501999999998
5035,198791.2,529.7,,,,1987.912
5036,198800.28,,-2.86,,,1988.0028
5037,198890.81,,-2.51,,,1988.9080999999999
5038,198972.0,,,217.4,250.9,1989.72
5039,198978.77,,-2.19,,,1989.7876999999999
5040,199064.66,,-2.25,,,1990.6466
5041,199150.84,,-2.38,,,1991.5084
5042,199237.93,,-2.04,,,1992.3792999999998
5043,199322.99,,-2.46,,,1993.2298999999998
5044,199343.5,538.6666667,,,,1993.435
5045,199410.42,,-2.17,,,1994.1042000000002
5046,199496.55,,-2.28,,,1994.9654999999998
5047,199583.29,,-2.64,,,1995.8329
5048,199672.9,,-2.68,,,1996.729
5049,199708.6,541.3,,,,1997.086
5050,199761.5,,-1.37,,,1997.615
5051,199842.91,,-1.73,,,1998.4291
5052,199918.0,,,217.8,239.1,1999.18
5053,199925.53,,-1.93,,,1999.2553
5054,200009.94,,-2.29,,,2000.0994
5055,200096.31,,-1.65,,,2000.9631
5056,200179.37,,-2.55,,,2001.7937
5057,200213.0,466.3,,,,2002.13
5058,200268.32,,-2.63,,,2002.6832000000002
5059,200358.35,,-2.43,,,2003.5835
5060,200447.88,,-2.47,,,2004.4788
5061,200536.85,,-2.41,,,2005.3685
5062,200624.18,,-1.73,,,2006.2418
5063,200708.42,,-2.21,,,2007.0842000000002
5064,200725.6,489.4,,,,2007.256
5065,200794.88,,-2.13,,,2007.9488000000001
5066,200881.4,,-2.26,,,2008.8139999999999
5067,200968.91,,-2.29,,,2009.6891
5068,201055.81,,-1.42,,,2010.5581
5069,201137.77,,-3.17,,,2011.3777
5070,201163.0,,,218.1,247.6,2011.63
5071,201233.02,,-2.51,,,2012.3301999999999
5072,201301.8,435.6666667,,,,2013.0179999999998
5073,201323.51,,-2.1,,,2013.2351
5074,201408.79,,-1.78,,,2014.0879
5075,201492.84,,-1.68,,,2014.9284
5076,201576.81,,-2.5,,,2015.7681
5077,201666.59,,-2.94,,,2016.6659
5078,201759.97,,-2.94,,,2017.5997
5079,201846.6,493.0,,,,2018.4660000000001
5080,201854.21,,-3.22,,,2018.5421
5081,201950.24,,-2.92,,,2019.5023999999999
5082,202044.91,,-3.88,,,2020.4491
5083,202147.22,,-3.7,,,2021.4722
5084,202248.57,,-3.69,,,2022.4857000000002
5085,202349.5,,-3.24,,,2023.495
5086,202401.2,462.0,,,,2024.0120000000002
5087,202413.0,,,218.2,244.4,2024.13
5088,202447.3,,-3.69,,,2024.473
5089,202548.88,,-4.33,,,2025.4888
5090,202656.05,,-4.14,,,2026.5604999999998
5091,202761.63,,-3.58,,,2027.6163000000001
5092,202864.19,,-4.67,,,2028.6419
5093,202874.0,,,217.8,231.9,2028.74
5094,202936.1,487.7,,,,2029.361
5095,202974.79,,-4.93,,,2029.7479
5096,203089.07,,-4.71,,,2030.8907000000002
5097,203200.94,,-4.22,,,2032.0094
5098,203309.94,,-5.14,,,2033.0994
5099,203317.0,,,217.1,232.2,2033.17
5100,203425.8,490.0,,,,2034.2579999999998
5101,203426.42,,-4.11,,,2034.2642
5102,203534.14,,-4.74,,,2035.3414000000002
5103,203647.03,,-4.82,,,2036.4703
5104,203760.59,,-4.48,,,2037.6059
5105,203837.0,,,217.4,228.6,2038.37
5106,203871.22,,-4.21,,,2038.7122
5107,203931.5,505.5,,,,2039.315
5108,203979.96,,-4.92,,,2039.7995999999998
5109,204097.05,,-4.78,,,2040.9705
5110,204210.51,,-4.09,,,2042.1051
5111,204318.55,,-4.34,,,2043.1854999999998
5112,204401.2,487.0,,,,2044.0120000000002
5113,204427.84,,-4.02,,,2044.2784
5114,204480.0,,,216.2,226.3,2044.8
5115,204537.4,,-3.34,,,2045.374
5116,204637.44,,-3.93,,,2046.3744
5117,204743.29,,-4.54,,,2047.4329
5118,204854.46,,-3.97,,,2048.5445999999997
5119,204902.1,499.2,,,,2049.021
5120,204908.0,,,217.3,229.4,2049.08
5121,204960.51,,-3.31,,,2049.6051
5122,205061.47,,-3.43,,,2050.6147
5123,205163.67,,-3.35,,,2051.6367
5124,205264.41,,-3.4,,,2052.6441
5125,205362.0,,,218.3,231.4,2053.62
5126,205365.24,,-3.4,,,2053.6524
5127,205390.3,512.6,,,,2053.903
5128,205465.31,,-2.67,,,2054.6531
5129,205561.83,,-3.89,,,2055.6183
5130,205665.2,,-3.0,,,2056.652
5131,205763.59,,-3.02,,,2057.6358999999998
5132,205835.9,504.4,,,,2058.359
5133,205861.57,,-3.41,,,2058.6157000000003
5134,205952.0,,,217.4,238.1,2059.52
5135,205962.55,,-3.53,,,2059.6255
5136,206064.71,,-3.29,,,2060.6471
5137,206144.0,,,218.3,237.2,2061.44
5138,206165.81,,-3.24,,,2061.6581
5139,206265.64,,-3.01,,,2062.6564000000003
5140,206363.72,,-2.6,,,2063.6372
5141,206403.3,515.0,,,,2064.033
5142,206458.14,,-2.22,,,2064.5814
5143,206551.56,,-3.06,,,2065.5156
5144,206649.43,,-3.23,,,2066.4943
5145,206748.79,,-2.75,,,2067.4879
5146,206762.9,511.0,,,,2067.629
5147,206810.0,,,217.3,230.0,2068.1
5148,206845.18,,-3.77,,,2068.4518
5149,206949.26,,-2.98,,,2069.4926
5150,207047.5,,-2.89,,,2070.475
5151,207120.0,,,217.6,240.5,2071.2
5152,207144.5,,-2.94,,,2071.445
5153,207202.5,532.3333333,,,,2072.025
5154,207241.94,,-3.08,,,2072.4194
5155,207340.62,,-3.27,,,2073.4062
5156,207441.1,,-2.76,,,2074.411
5157,207537.09,,-2.98,,,2075.3709
5158,207544.0,,,218.1,242.2,2075.44
5159,207634.47,,-2.46,,,2076.3447
5160,207662.6,547.9,,,,2076.626
5161,207723.51,,-2.39,,,2077.2351
5162,207815.47,,-2.29,,,2078.1547
5163,207908.01,,-2.87,,,2079.0801
5164,208003.91,,-2.35,,,2080.0391
5165,208064.0,,,215.5,244.6,2080.64
5166,208097.37,,-2.41,,,2080.9737
5167,208103.3,565.3333333,,,,2081.033
5168,208190.27,,-2.19,,,2081.9027
5169,208254.0,,,216.5,243.9,2082.54
5170,208281.48,,-2.62,,,2082.8148
5171,208376.01,,-2.61,,,2083.7601
5172,208470.86,,-2.74,,,2084.7086
5173,208528.4,558.3,,,,2085.284
5174,208565.7,,-1.95,,,2085.657
5175,208655.37,,-1.69,,,2086.5537
5176,208742.7,,-2.24,,,2087.427
5177,208803.0,,,216.3,247.2,2088.03
5178,208834.05,,-2.38,,,2088.3405
5179,208926.02,,-1.64,,,2089.2601999999997
5180,208954.1,579.3333333,,,,2089.541
5181,208995.0,,,217.5,252.0,2089.95
5182,209013.15,,-1.67,,,2090.1315
5183,209100.38,,-2.32,,,2091.0038
5184,209191.96,,-1.8,,,2091.9195999999997
5185,209280.33,,-2.53,,,2092.8033
5186,209373.59,,-2.19,,,2093.7359
5187,209400.0,593.2,,,,2094.0
5188,209432.0,,,216.3,246.9,2094.32
5189,209464.08,,-1.4,,,2094.6407999999997
5190,209550.36,,-2.39,,,2095.5036
5191,209642.22,,-1.46,,,2096.4222
5192,209728.06,,-2.24,,,2097.2806
5193,209817.0,,,215.4,239.5,2098.17
5194,209817.94,,-1.35,,,2098.1794
5195,209851.5,576.7,,,,2098.515
5196,209903.5,,-1.77,,,2099.035
5197,209990.59,,-1.49,,,2099.9058999999997
5198,210075.56,,-1.84,,,2100.7556
5199,210154.0,,,216.8,257.4,2101.54
5200,210157.3,,-0.24,,,2101.573
5201,210234.38,,-1.39,,,2102.3438
5202,210311.4,583.0,,,,2103.114
5203,210318.62,,-1.55,,,2103.1862
5204,210403.83,,-1.27,,,2104.0382999999997
5205,210487.55,,-1.29,,,2104.8755
5206,210571.5,,-2.21,,,2105.715
5207,210657.64,,-1.8,,,2106.5764
5208,210742.0,585.6666667,,,,2107.42
5209,210745.52,,-2.43,,,2107.4552
5210,210813.0,,,217.6,243.4,2108.13
5211,210838.26,,-2.01,,,2108.3826
5212,210926.96,,-1.12,,,2109.2696
5213,211009.92,,-1.11,,,2110.0992
5214,211092.26,,-1.76,,,2110.9226
5215,211179.3,573.2,,,,2111.7929999999997
5216,211179.75,,-2.33,,,2111.7975
5217,211270.07,,-1.07,,,2112.7007
5218,211353.56,,-1.39,,,2113.5356
5219,211437.58,,-2.06,,,2114.3758
5220,211527.34,,-2.05,,,2115.2734
5221,211616.18,,-2.48,,,2116.1618
5222,211638.1,573.6666667,,,,2116.381
5223,211700.88,,-2.01,,,2117.0088
5224,211785.85,,-2.34,,,2117.8585000000003
5225,211858.0,,,218.8,251.2,2118.58
5226,211877.57,,-2.03,,,2118.7757
5227,211966.95,,-1.74,,,2119.6695
5228,212054.57,,-2.01,,,2120.5457
5229,212102.3,590.7,,,,2121.0229999999997
5230,212143.33,,-1.5,,,2121.4332999999997
5231,212229.4,,-2.75,,,2122.294
5232,212323.59,,-2.14,,,2123.2359
5233,212415.06,,-2.62,,,2124.1506
5234,212508.98,,-2.59,,,2125.0898
5235,212568.5,561.3333333,,,,2125.685
5236,212602.59,,-2.27,,,2126.0259
5237,212691.51,,-1.81,,,2126.9151
5238,212716.0,,,217.3,241.4,2127.16
5239,212779.11,,-1.99,,,2127.7911
5240,212867.77,,-2.0,,,2128.6776999999997
5241,212957.1,,-2.3,,,2129.571
5242,213015.3,568.6,,,,2130.153
5243,213048.09,,-1.89,,,2130.4809
5244,213136.43,,-1.58,,,2131.3642999999997
5245,213222.87,,-2.38,,,2132.2287
5246,213270.0,,,217.7,240.3,2132.7
5247,213313.82,,-1.96,,,2133.1382
5248,213402.92,,-1.93,,,2134.0292
5249,213480.9,505.6666667,,,,2134.8089999999997
5250,213491.44,,-2.75,,,2134.9144
5251,213536.0,,,216.9,242.6,2135.36
5252,213583.31,,-2.7,,,2135.8331
5253,213678.46,,-3.02,,,2136.7846
5254,213775.21,,-1.98,,,2137.7520999999997
5255,213864.29,,-1.41,,,2138.6429000000003
5256,213949.33,,-1.76,,,2139.4933
5257,213964.5,456.9,,,,2139.645
5258,213984.0,,,217.5,247.5,2139.84
5259,214036.09,,-2.67,,,2140.3609
5260,214126.86,,-2.5,,,2141.2686
5261,214219.1,,-1.86,,,2142.1910000000003
5262,214308.39,,-2.59,,,2143.0839
5263,214401.17,,-2.09,,,2144.0117
5264,214452.4,479.8,,,,2144.524
5265,214459.0,,,217.4,251.7,2144.59
5266,214491.25,,-1.81,,,2144.9125
5267,214579.87,,-1.98,,,2145.7987
5268,214667.48,,-1.92,,,2146.6748000000002
5269,214755.5,,-1.83,,,2147.555
5270,214794.0,,,216.6,251.1,2147.94
5271,214842.78,,-1.39,,,2148.4278
5272,214924.22,,-2.25,,,2149.2422
5273,214989.7,454.4,,,,2149.897
5274,215011.3,,-1.0,,,2150.113
5275,215093.09,,-1.39,,,2150.9309
5276,215176.32,,-1.17,,,2151.7632
5277,215216.4,443.1,,,,2152.1639999999998
5278,215258.47,,-1.77,,,2152.5847
5279,215341.56,,-1.64,,,2153.4156
5280,215382.0,,,218.2,245.3,2153.82
5281,215427.75,,-1.7,,,2154.2775
5282,215456.1,451.9,,,,2154.561
5283,215513.82,,-1.46,,,2155.1382
5284,215598.84,,-2.25,,,2155.9884
5285,215686.51,,-2.01,,,2156.8651
5286,215691.6,445.3,,,,2156.916
5287,215775.5,,-2.51,,,2157.755
5288,215816.7,452.7,,,,2158.167
5289,215865.62,,-2.22,,,2158.6562
5290,215956.43,,-2.39,,,2159.5643
5291,216048.53,,-2.5,,,2160.4853
5292,216141.7,,-2.9,,,2161.417
5293,216217.9,459.6,,,,2162.179
5294,216238.39,,-3.19,,,2162.3839000000003
5295,216337.82,,-2.82,,,2163.3782
5296,216352.0,,,216.8,240.5,2163.52
5297,216433.94,,-2.89,,,2164.3394
5298,216475.2,495.4,,,,2164.752
5299,216530.57,,-2.78,,,2165.3057
5300,216626.57,,-2.95,,,2166.2657
5301,216724.55,,-3.72,,,2167.2455
5302,216733.0,460.5,,,,2167.33
5303,216828.31,,-3.72,,,2168.2831
5304,216930.47,,-4.04,,,2169.3047
5305,216997.6,469.4,,,,2169.976
5306,217038.2,,-4.11,,,2170.382
5307,217147.06,,-4.0,,,2171.4706
5308,217255.48,,-4.45,,,2172.5548
5309,217266.4,488.8,,,,2172.6639999999998
5310,217367.12,,-4.0,,,2173.6711999999998
5311,217475.13,,-3.5,,,2174.7513
5312,217542.5,507.6,,,,2175.425
5313,217579.58,,-4.87,,,2175.7958
5314,217695.95,,-4.77,,,2176.9595
5315,217812.26,,-4.66,,,2178.1226
5316,217825.3,537.6,,,,2178.2529999999997
5317,217927.29,,-4.23,,,2179.2729
5318,218038.5,,-5.39,,,2180.385
5319,218114.8,476.5,,,,2181.1479999999997
5320,218162.74,,-5.88,,,2181.6274
5321,218291.67,,-5.0,,,2182.9167
5322,218361.0,,,219.0,214.1,2183.61
5323,218411.63,,-5.25,,,2184.1163
5324,218426.1,484.0,,,,2184.261
5325,218533.93,,-5.45,,,2185.3393
5326,218659.82,,-5.16,,,2186.5982
5327,218728.5,490.9,,,,2187.285
5328,218781.98,,-5.23,,,2187.8198
5329,218904.05,,-4.8,,,2189.0405
5330,219022.22,,-4.96,,,2190.2222
5331,219038.0,488.2,,,,2190.38
5332,219116.0,,,216.9,216.1,2191.16
5333,219140.01,,-5.88,,,2191.4001000000003
5334,219269.81,,-5.51,,,2192.6981
5335,219373.9,500.7,,,,2193.739
5336,219393.56,,-5.08,,,2193.9356
5337,219515.07,,-5.29,,,2195.1507
5338,219637.42,,-6.11,,,2196.3742
5339,219693.6,495.4,,,,2196.936
5340,219771.27,,-5.98,,,2197.7127
5341,219904.18,,-6.08,,,2199.0418
5342,220034.7,503.6,,,,2200.347
5343,220039.88,,-5.69,,,2200.3988
5344,220058.0,,,218.5,207.1,2200.58
5345,220169.75,,-6.34,,,2201.6975
5346,220306.44,,-6.34,,,2203.0644
5347,220338.2,528.2,,,,2203.382
5348,220444.28,,-6.89,,,2204.4428
5349,220589.13,,-6.52,,,2205.8913000000002
5350,220629.0,519.1,,,,2206.29
5351,220729.55,,-6.92,,,2207.2954999999997
5352,220739.0,,,218.6,208.8,2207.39
5353,220874.86,,-6.74,,,2208.7486
5354,220979.1,542.5,,,,2209.791
5355,221018.74,,-6.96,,,2210.1874
5356,221165.77,,-7.47,,,2211.6576999999997
5357,221316.2,489.2,,,,2213.1620000000003
5358,221318.89,,-7.03,,,2213.1889
5359,221469.22,,-8.77,,,2214.6922
5360,221638.7,,-8.16,,,2216.387
5361,221652.1,463.95,,,,2216.521
5362,221809.46,,-7.38,,,2218.0946
5363,221918.2,504.15,,,,2219.1820000000002
5364,221962.84,,-7.01,,,2219.6284
5365,222030.0,,,216.6,205.6,2220.3
5366,222113.18,,-7.57,,,2221.1318
5367,222275.61,,-8.08,,,2222.7561
5368,222381.5,475.8,,,,2223.815
5369,222441.0,,-8.2,,,2224.41
5370,222609.3,,-8.16,,,2226.093
5371,222737.2,496.1,,,,2227.3720000000003
5372,222776.86,,-8.07,,,2227.7686
5373,222946.98,,-8.72,,,2229.4698000000003
5374,222950.3,515.7,,,,2229.5029999999997
5375,223118.99,,-8.15,,,2231.1899
5376,223286.96,,-8.7,,,2232.8696
5377,223459.94,,-7.99,,,2234.5994
5378,223627.35,,-8.69,,,2236.2735000000002
5379,223804.4,,-8.57,,,2238.044
5380,223956.4,555.9,,,,2239.564
5381,223977.25,,-8.65,,,2239.7725
5382,224154.52,,-8.08,,,2241.5452
5383,224269.0,,,217.9,203.3,2242.69
5384,224306.1,532.0,,,,2243.061
5385,224324.64,,-8.56,,,2243.2464
5386,224501.03,,-8.07,,,2245.0103
5387,224587.3,547.0,,,,2245.873
5388,224669.27,,-7.98,,,2246.6927
5389,224763.2,546.8,,,,2247.632
5390,224837.83,,-8.01,,,2248.3783
5391,224923.0,,,218.2,215.7,2249.23
5392,225003.38,,-7.46,,,2250.0338
5393,225165.21,,-7.76,,,2251.6521
5394,225235.2,502.6,,,,2252.3520000000003
5395,225331.11,,-7.96,,,2253.3111
5396,225499.44,,-6.52,,,2254.9944
5397,225582.2,504.3,,,,2255.822
5398,225649.09,,-6.64,,,2256.4909
5399,225799.0,,-6.36,,,2257.99
5400,225909.0,,,217.9,235.5,2259.09
5401,225938.0,490.5,,,,2259.38
5402,225944.22,,-6.02,,,2259.4422
5403,226085.07,,-5.19,,,2260.8507
5404,226215.22,,-4.55,,,2262.1522
5405,226297.2,516.8,,,,2262.972
5406,226342.16,,-6.13,,,2263.4216
5407,226488.87,,-5.75,,,2264.8887
5408,226627.85,,-6.53,,,2266.2785
5409,226642.2,489.5,,,,2266.422
5410,226711.0,,,217.1,234.5,2267.11
5411,226773.83,,-6.24,,,2267.7383
5412,226917.85,,-5.78,,,2269.1785
5413,226991.5,471.4,,,,2269.915
5414,227027.0,,,216.7,233.1,2270.27
5415,227059.7,,-6.48,,,2270.597
5416,227211.34,,-6.43,,,2272.1134
5417,227310.6,472.5,,,,2273.106
5418,227362.86,,-7.36,,,2273.6286
5419,227470.8,464.3,,,,2274.708
5420,227526.01,,-7.57,,,2275.2601
5421,227691.88,,-7.77,,,2276.9188
5422,227776.0,,,216.9,224.5,2277.76
5423,227862.43,,-7.21,,,2278.6243
5424,227927.3,474.3,,,,2279.2729999999997
5425,228026.48,,-7.83,,,2280.2648
5426,228199.31,,-8.31,,,2281.9931
5427,228230.9,506.3333333,,,,2282.3089999999997
5428,228380.32,,-8.18,,,2283.8032000000003
5429,228560.25,,-8.33,,,2285.6025
5430,228571.5,456.2,,,,2285.715
5431,228742.62,,-8.15,,,2287.4262
5432,228913.6,417.3,,,,2289.136
5433,228922.58,,-8.12,,,2289.2257999999997
5434,229101.82,,-7.51,,,2291.0182
5435,229259.7,428.8,,,,2292.597
5436,229272.16,,-7.23,,,2292.7216
5437,229423.0,,,216.1,232.4,2294.23
5438,229438.21,,-5.87,,,2294.3821
5439,229454.9,431.4,,,,2294.549
5440,229584.72,,-6.27,,,2295.8472
5441,229736.18,,-4.89,,,2297.3618
5442,229872.37,,-6.92,,,2298.7237
5443,229894.0,429.3,,,,2298.94
5444,230032.31,,-6.51,,,2300.3231
5445,230184.7,432.8,,,,2301.847
5446,230188.95,,-6.53,,,2301.8895
5447,230346.7,,-7.69,,,2303.467
5448,230422.0,,,217.1,233.9,2304.22
5449,230483.9,440.2,,,,2304.839
5450,230521.5,,-7.72,,,2305.215
5451,230697.78,,-7.59,,,2306.9778
5452,230811.3,434.2,,,,2308.113
5453,230872.46,,-7.32,,,2308.7246
5454,231047.11,,-7.46,,,2310.4710999999998
5455,231066.0,,,218.1,241.6,2310.66
5456,231102.7,419.4,,,,2311.027
5457,231219.97,,-7.1,,,2312.1997
5458,231377.1,429.2,,,,2313.771
5459,231388.02,,-6.87,,,2313.8802
5460,231552.26,,-6.67,,,2315.5226000000002
5461,231642.5,456.8,,,,2316.425
5462,231713.95,,-6.54,,,2317.1395
5463,231873.51,,-6.0,,,2318.7351
5464,231924.4,429.9,,,,2319.244
5465,232026.46,,-5.97,,,2320.2646
5466,232181.67,,-5.48,,,2321.8167000000003
5467,232199.3,425.5,,,,2321.993
5468,232327.99,,-6.16,,,2323.2799
5469,232480.5,433.4,,,,2324.805
5470,232482.61,,-6.01,,,2324.8260999999998
5471,232636.03,,-6.07,,,2326.3603
5472,232731.2,452.5,,,,2327.312
5473,232790.58,,-6.09,,,2327.9058
5474,232945.48,,-5.78,,,2329.4548
5475,232987.1,519.2333333,,,,2329.871
5476,233096.58,,-6.03,,,2330.9658
5477,233128.3,461.9,,,,2331.283
5478,233250.71,,-5.65,,,2332.5071
5479,233400.57,,-5.81,,,2334.0057
5480,233477.1,478.2,,,,2334.771
5481,233551.46,,-4.76,,,2335.5146
5482,233690.53,,-5.1,,,2336.9053
5483,233742.2,498.8,,,,2337.422
5484,233831.18,,-4.94,,,2338.3118
5485,233969.8,508.15,,,,2339.698
5486,233971.34,,-4.66,,,2339.7134
5487,234108.7,,-4.79,,,2341.087
5488,234150.6,481.15,,,,2341.506
5489,234247.42,,-4.92,,,2342.4742
5490,234388.0,,-4.85,,,2343.88
5491,234439.5,511.9,,,,2344.395
5492,234527.99,,-4.89,,,2345.2799
5493,234661.0,518.4,,,,2346.61
5494,234668.27,,-4.53,,,2346.6827
5495,234804.88,,-4.61,,,2348.0488
5496,234817.0,,,217.6,245.2,2348.17
5497,234911.5,529.3,,,,2349.115
5498,234941.85,,-3.4,,,2349.4185
5499,235041.7,554.0,,,,2350.417
5500,235065.23,,-3.88,,,2350.6523
5501,235158.4,543.1,,,,2351.584
5502,235192.9,,-3.42,,,2351.929
5503,235316.06,,-3.43,,,2353.1606
5504,235359.0,545.1,,,,2353.59
5505,235439.18,,-3.51,,,2354.3918
5506,235480.0,,,217.2,252.1,2354.8
5507,235482.0,547.65,,,,2354.82
5508,235563.09,,-3.25,,,2355.6309
5509,235684.86,,-3.95,,,2356.8486
5510,235813.89,,-3.6,,,2358.1389
5511,235815.2,539.0,,,,2358.152
5512,235924.3,565.0,,,,2359.243
5513,235939.84,,-3.31,,,2359.3984
5514,236030.6,557.1,,,,2360.306
5515,236061.38,,-2.73,,,2360.6138
